X,Media_Movel
32.264,18.22087943300194
32.261,18.220686954537474
32.258,18.220497304520734
32.255,18.22031051341269
32.252,18.220126609809753
32.248,18.219945620423033
32.245,18.219767570059464
32.242,18.2195924816048
32.239,18.21942037600857
32.236,18.219251272270967
32.233,18.219085187431652
32.23,18.218922136560572
32.227,18.218762132750754
32.224,18.218605187113063
32.221,18.218451308773002
32.218,18.218300504869507
32.215,18.218152780555748
32.212,18.218008139001967
32.209,18.217866581400344
32.206,18.217728106971858
32.202,18.21759271297518
32.199,18.217460394717595
32.196,18.21733114556792
32.193,18.217204956971397
32.191,18.21708181846664
32.187,18.21696171770448
32.184,18.216844640468853
32.181,18.21673057069955
32.178,18.216619490516976
32.175,18.216511380248757
32.172,18.216406218458282
32.169,18.216303981975045
32.166,18.216204645926908
32.163,18.21610818377409
32.16,18.216014567344985
32.157,18.21592376687372
32.154,18.2158357510394
32.151,18.21575048700709
32.148,18.21566794047036
32.145,18.215588075695532
32.142,18.21551085556739
32.139,18.21543624163648
32.135,18.215364194167872
32.132,18.21529467219137
32.13,18.215227633553063
32.126,18.215163034968274
32.123,18.215100832075763
32.12,18.21504097949318
32.117,18.214983430873694
32.114,18.21492813896381
32.111,18.214875055662166
32.108,18.214824132079446
32.105,18.214775318599212
32.102,18.214728564939644
32.099,18.214683820216155
32.096,18.21464103300477
32.093,18.21460015140622
32.089,18.21456112311073
32.087,18.2145238954634
32.083,18.214488415530106
32.08,18.214454630163864
32.077,18.21442248607166
32.074,18.21439192988153
32.071,18.214362908209996
32.068,18.214335367729657
32.065,18.214309255236927
32.062,18.21428451771987
32.059,18.214261102425993
32.056,18.214238956930018
32.053,18.214218029201472
32.05,18.214198267672117
32.047,18.214179621303078
32.044,18.214162039651644
32.041,18.214145472937638
32.038,18.21412987210933
32.035,18.214115188908778
32.031,18.214101375936593
32.028,18.21408838671595
32.025,18.21407617575592
32.022,18.21406469861394
32.019,18.21405391195738
32.016,18.21404377362423
32.013,18.214034242682676
32.01,18.214025279489668
32.007,18.21401684574829
32.004,18.21400890456396
32.001,18.214001420499326
31.998,18.213994359627844
31.995,18.21398768958596
31.992,18.213981379623853
31.989,18.21397540065462
31.986,18.213969725301954
31.983,18.213964327946176
31.98,18.213959184768548
31.977,18.213954273793917
31.974,18.213949574931558
31.971,18.21394507001415
31.967,18.213940742834925
31.964,18.213936579182846
31.961,18.213932566875837
31.958,18.213928695791978
31.955,18.213924957898666
31.952,18.21392134727965
31.949,18.21391786015996
31.946,18.213914494928602
31.943,18.213911252159136
31.94,18.21390813462793
31.936,18.213905147330184
31.934,18.213902297493647
31.931,18.21389959459
31.928,18.213897050343896
31.925,18.213894678739607
31.921,18.213892496025306
31.918,18.213890520714905
31.915,18.213888773587488
31.912,18.213887277684282
31.909,18.21388605830318
31.906,18.21388514299082
31.903,18.213884561532133
31.9,18.213884345937505
31.897,18.21388453042736
31.894,18.21388515141436
31.891,18.213886247483035
31.888,18.213887859367027
31.885,18.2138900299238
31.882,18.213892804106916
31.878,18.213896228935898
31.875,18.213900353463593
31.872,18.213905228741183
31.869,18.213910907780747
31.866,18.213917445515495
31.863,18.213924898757593
31.86,18.2139333261537
31.857,18.213942788138194
31.854,18.213953346884097
31.851,18.2139650662518
31.848,18.213978011735563
31.845,18.21399225040783
31.842,18.21400785086145
31.839,18.21402488314975
31.836,18.214043418724632
31.832,18.21406353037259
31.83,18.214085292148837
31.826,18.214108779309488
31.823,18.21413406824188
31.82,18.214161236393114
31.817,18.214190362196852
31.814,18.21422152499837
31.811,18.21425480497804
31.808,18.214290283073215
31.805,18.21432804089858
31.802,18.21436816066508
31.799,18.21441072509749
31.796,18.214455817350597
31.793,18.214503520924215
31.79,18.214553919576954
31.787,18.214607097238947
31.784,18.2146631379235
31.781,18.214722125637795
31.777,18.214784144292725
31.774,18.214849277611886
31.771,18.21491760903989
31.768,18.214989221649976
31.765,18.215064198051085
31.762,18.21514262029444
31.759,18.2152245697797
31.756,18.215310127160794
31.753,18.215399372251532
31.75,18.215492383931018
31.747,18.215589240049024
31.744,18.21569001733134
31.741,18.215794791285248
31.738,18.21590363610515
31.735,18.21601662457847
31.732,18.21613382799191
31.729,18.21625531603815
31.725,18.216381156723035
31.722,18.21651141627342
31.719,18.21664615904567
31.716,18.216785447434972
31.713,18.216929341785477
31.71,18.21707790030144
31.707,18.217231178959345
31.704,18.217389231421194
31.701,18.21755210894898
31.698,18.217719860320443
31.695,18.217892531746216
31.692,18.21807016678841
31.689,18.218252806280724
31.686,18.21844048825018
31.683,18.218633247840575
31.68,18.218831117237638
31.677,18.21903412559609
31.673,18.219242298968613
31.671,18.219455660236818
31.667,18.219674229044244
31.664,18.219898021731574
31.661,18.22012705127399
31.658,18.22036132722085
31.655,18.2206008556377
31.652,18.220845639050673
31.649,18.22109567639342
31.646,18.221350962956542
31.643,18.221611490339594
31.64,18.221877246405796
31.637,18.22214821523943
31.634,18.22242437710598
31.631,18.222705708415152
31.628,18.22299218168667
31.625,18.223283765519056
31.622,18.223580424561348
31.619,18.223882119487808
31.615,18.22418880697568
31.612,18.224500439686018
31.609,18.224816966247662
31.606,18.22513833124431
31.603,18.225464475204813
31.6,18.225795334596658
31.597,18.226130841822688
31.594,18.226470925221076
31.591,18.22681550906858
31.588,18.227164513587077
31.585,18.227517854953437
31.582,18.22787544531268
31.579,18.22823719279448
31.576,18.228603001533042
31.572,18.228972771690234
31.569,18.229346399482164
31.566,18.229723777209017
31.564,18.230104793288273
31.56,18.230489332291246
31.557,18.23087727498292
31.554,18.231268498365147
31.551,18.23166287572306
31.548,18.232060276674822
31.545,18.232460567224603
31.542,18.232863609818775
31.539,18.23326926340533
31.536,18.233677383496453
31.533,18.23408782223423
31.53,18.23450042845948
31.527,18.234915047783648
31.524,18.235331522663678
31.521,18.23574969247996
31.518,18.236169393617114
31.514,18.23659045954774
31.512,18.23701272091896
31.509,18.237436005641744
31.505,18.23786013898299
31.502,18.238284943660265
31.499,18.23871023993912
31.496,18.239135845732996
31.493,18.239561576705583
31.49,18.23998724637557
31.487,18.240412666223794
31.484,18.240837645802582
31.481,18.24126199284736
31.478,18.24168551339029
31.475,18.24210801187604
31.472,18.24252929127944
31.469,18.24294915322501
31.466,18.24336739810834
31.463,18.24378382521911
31.46,18.244198232865738
31.457,18.24461041850156
31.453,18.24502017885243
31.451,18.2454273100457
31.447,18.245831607740353
31.444,18.246232867258406
31.441,18.246630883717256
31.438,18.247025452163054
31.435,18.24741636770488
31.432,18.247803425649714
31.429,18.24818642163803
31.426,18.248565151779957
31.423,18.248939412791863
31.42,18.249309002133323
31.417,18.249673718144265
31.414,18.25003336018231
31.411,18.250387728760092
31.408,18.250736625682517
31.405,18.25107985418385
31.401,18.251417219064468
31.398,18.251748526827267
31.396,18.25207358581351
31.392,18.2523922063381
31.389,18.252704200824127
31.386,18.253009383936554
31.383,18.25330757271503
31.38,18.253598586705618
31.377,18.25388224809138
31.374,18.254158381821743
31.371,18.2544268157405
31.368,18.254687380712344
31.365,18.25493991074784
31.362,18.25518424312677
31.359,18.25542021851968
31.356,18.255647681107583
31.353,18.255866478699712
31.35,18.256076462849197
31.346,18.25627748896661
31.343,18.256469416431244
31.34,18.256652108700084
31.337,18.256825433414306
31.334,18.2569892625033
31.331,18.25714347228606
31.328,18.25728794356987
31.325,18.257422561746267
31.322,18.257547216884063
31.319,18.2576618038195
31.316,18.25776622224335
31.313,18.25786037678494
31.31,18.257944177092973
31.306,18.258017537913165
31.303,18.258080379162546
31.3,18.258132626000368
31.297,18.258174208895614
31.294,18.258205063691
31.291,18.25822513166338
31.288,18.258234359580594
31.285,18.258232699754615
31.282,18.258220110090978
31.279,18.25819655413446
31.276,18.25816200111094
31.273,18.258116425965408
31.27,18.25805980939607
31.267,18.257992137884557
31.264,18.257913403722153
31.261,18.25782360503201
31.258,18.257722745787408
31.254,18.257610835825904
31.251,18.257487890859466
31.248,18.257353932480513
31.245,18.257208988163875
31.242,18.257053091264613
31.239,18.256886281011763
31.236,18.256708602497966
31.233,18.25652010666495
31.23,18.25632085028492
31.227,18.25611089593783
31.224,18.255890311984547
31.221,18.25565917253596
31.218,18.255417557417953
31.215,18.255165552132386
31.212,18.254903247813978
31.209,18.254630741183256
31.205,18.25434813449545
31.202,18.254055535485467
31.199,18.25375305730897
31.196,18.253440818479532
31.193,18.25311894280202
31.19,18.25278755930208
31.187,18.25244680215202
31.184,18.25209681059284
31.181,18.25173772885275
31.178,18.251369706062025
31.175,18.25099289616436
31.172,18.25060745782474
31.169,18.250213554333936
31.166,18.249811353509646
31.163,18.249401027594388
31.16,18.24898275315018
31.157,18.248556710950137
31.154,18.248123085866997
31.15,18.247682066758728
31.148,18.247233846351236
31.145,18.24677862111831
31.141,18.24631659115883
31.138,18.245847960071426
31.135,18.245372934826566
31.132,18.24489172563627
31.129,18.244404545821453
31.126,18.2439116116771
31.123,18.243413142335264
31.12,18.242909359626083
31.117,18.242400487936855
31.114,18.241886754069327
31.111,18.241368387095235
31.108,18.240845618210326
31.105,18.240318680586803
31.102,18.23978780922448
31.098,18.239253240800643
31.095,18.238715213518756
31.093,18.23817396695615
31.089,18.237629741910805
31.086,18.23708278024735
31.083,18.236533324742314
31.08,18.23598161892893
31.077,18.235427906941386
31.074,18.23487243335884
31.071,18.23431544304918
31.068,18.233757181012738
31.065,18.233197892226006
31.062,18.23263782148556
31.059,18.23207721325223
31.056,18.23151631149567
31.053,18.230955359539482
31.05,18.230394599906933
31.047,18.229834274167473
31.043,18.229274622784125
31.04,18.228715884961844
31.038,18.22815829849704
31.034,18.22760209962828
31.031,18.227047522888398
31.028,18.226494800958008
31.025,18.225944164520637
31.022,18.22539584211954
31.019,18.224850060016298
31.016,18.22430704205135
31.013,18.223767009506542
31.01,18.223230180969793
31.007,18.222696772202003
31.004,18.222166996006298
31.001,18.2216410620997
30.998,18.22111917698737
30.995,18.220601543839443
30.991,18.220088362370632
30.988,18.219579828722654
30.985,18.219076135349546
30.982,18.218577470906013
30.979,18.21808402013889
30.976,18.217595963781733
30.973,18.21711347845271
30.97,18.216636736555827
30.967,18.216165906185545
30.964,18.215701151034928
30.961,18.215242630307326
30.958,18.214790498631693
30.955,18.214344905981605
30.952,18.21390599759803
30.949,18.21347391391592
30.946,18.213048790494685
30.943,18.212630757952574
30.94,18.212219941905055
30.936,18.211816462907176
30.933,18.211420436400076
30.931,18.211031972661498
30.927,18.21065117676054
30.924,18.210278148516505
30.921,18.209912982462022
30.918,18.209555767810365
30.915,18.209206588427026
30.912,18.208865522805606
30.909,18.208532644047935
30.906,18.208208019848538
30.903,18.207891712483427
30.9,18.207583778803187
30.897,18.207284270230375
30.894,18.206993232761278
30.891,18.20671070697195
30.888,18.206436728028574
30.884,18.206171325702122
30.881,18.20591452438727
30.878,18.205666343125607
30.875,18.205426795633052
30.872,18.205195890331485
30.869,18.204973630384586
30.866,18.204760013737783
30.863,18.204555033162343
30.86,18.204358676303496
30.857,18.204170925732637
30.854,18.20399175900346
30.851,18.203821148712066
30.848,18.203659062560885
30.845,18.20350546342651
30.842,18.20336030943119
30.839,18.20322355401811
30.835,18.20309514603024
30.833,18.20297502979277
30.83,18.20286314519905
30.827,18.202759427799904
30.824,18.202663808896343
30.82,18.202576215635467
30.817,18.2024965711096
30.815,18.202424794458473
30.812,18.20236080097442
30.808,18.202304502210502
30.805,18.202255806091404
30.802,18.202214617027092
30.799,18.20218083602906
30.796,18.202154360829137
30.793,18.202135086000645
30.79,18.20212290308195
30.787,18.202117700702175
30.784,18.202119364709
30.781,18.20212777829849
30.778,18.202142822146786
30.775,18.202164374543536
30.772,18.202192311527007
30.769,18.202226507020715
30.766,18.202266832971468
30.762,18.20231315948871
30.76,18.20236535498506
30.757,18.202423286317853
30.753,18.202486818931693
30.75,18.202555817001738
30.747,18.202630143577736
30.744,18.2027096607286
30.741,18.202794229687413
30.738,18.202883710996772
30.735,18.202977964654316
30.732,18.203076850258295
30.729,18.20318022715313
30.726,18.203287954574744
30.723,18.203399891795605
30.719,18.203515898269327
30.716,18.203635833774722
30.713,18.20375955855916
30.71,18.20388693348113
30.707,18.204017820151883
30.704,18.204152081075993
30.701,18.204289579790792
30.698,18.20443018100447
30.695,18.204573750732806
30.692,18.204720156434348
30.689,18.20486926714396
30.686,18.205020953604595
30.683,18.205175088397226
30.68,18.20533154606877
30.677,18.205490203257924
30.674,18.20565093881881
30.67,18.205813633942288
30.667,18.205978172274886
30.664,18.206144440035214
30.661,18.206312326127716
30.658,18.206481722253777
30.655,18.206652523019976
30.652,18.206824626043442
30.649,18.20699793205424
30.646,18.207172344994664
30.643,18.20734777211534
30.64,18.20752412406812
30.637,18.207701314995617
30.634,18.20787926261736
30.631,18.208057888312446
30.628,18.20823711719863
30.625,18.208416878207853
30.622,18.208597104158006
30.618,18.208777731821016
30.615,18.208958701987086
30.612,18.20913995952509
30.609,18.209321453439053
30.606,18.209503136920667
30.603,18.209684967397806
30.6,18.209866906579006
30.597,18.21004892049383
30.594,18.210230979529122
30.591,18.210413058461143
30.588,18.210595136483484
30.584,18.21077719723079
30.582,18.210959228798295
30.578,18.211141223757057
30.575,18.211323179165003
30.572,18.211505096573664
30.569,18.2116869820307
30.566,18.211868846078083
30.563,18.21205070374611
30.56,18.212232574543055
30.557,18.212414482440657
30.554,18.212596455855337
30.551,18.212778527625186
30.548,18.21296073498278
30.545,18.213143119523806
30.542,18.21332572717157
30.539,18.213508608137328
30.536,18.213691816876644
30.533,18.213875412041595
30.53,18.21405945642909
30.526,18.214244016925143
30.523,18.214429164445317
30.52,18.214614973871303
30.517,18.21480152398369
30.514,18.21498889739103
30.511,18.215177180455235
30.508,18.215366463213357
30.505,18.21555683929586
30.502,18.21574840584144
30.499,18.215941263408432
30.496,18.216135515882954
30.493,18.21633127038381
30.49,18.21652863716428
30.487,18.216727729510833
30.484,18.21692866363891
30.481,18.217131558585855
30.478,18.217336536101044
30.475,18.21754372053337
30.472,18.21775323871619
30.469,18.217965219849717
30.465,18.218179795381182
30.462,18.21839709888264
30.459,18.21861726592668
30.456,18.218840433960114
30.453,18.219066742175727
30.45,18.219296331382242
30.447,18.219529343872605
30.444,18.2197659232907
30.441,18.220006214496618
30.438,18.2202503634306
30.435,18.22049851697581
30.432,18.220750822819983
30.429,18.221007429316185
30.426,18.221268485342684
30.423,18.221534140162166
30.419,18.221804543280385
30.416,18.222079844304346
30.414,18.22236019280017
30.41,18.222645738150835
30.407,18.222936629413788
30.404,18.223233015178685
30.401,18.22353504342532
30.398,18.223842861381872
30.395,18.224156615383663
30.392,18.224476450732464
30.389,18.224802511556554
30.386,18.225134940671612
30.383,18.225473879442593
30.38,18.225819467646744
30.376,18.226171843337784
30.374,18.226531142711526
30.371,18.226897499972896
30.367,18.22727104720464
30.364,18.227651914237676
30.361,18.228040228523383
30.358,18.22843611500779
30.355,18.22883969600784
30.352,18.229251091089935
30.349,18.2296704169507
30.346,18.23009778730025
30.343,18.2305333127479
30.34,18.230977100690644
30.337,18.23142925520424
30.334,18.23188987693726
30.331,18.23235906300804
30.328,18.232836906904677
30.325,18.233323498388184
30.321,18.233818923398875
30.318,18.234323263966104
30.315,18.23483659812138
30.312,18.23535899981499
30.309,18.235890538836255
30.306,18.23643128073736
30.303,18.236981286760987
30.3,18.237540613771724
30.297,18.238109314191362
30.294,18.238687435938118
30.291,18.239275022369863
30.288,18.239872112231428
30.285,18.240478739606
30.282,18.2410949338707
30.279,18.241720719656353
30.276,18.242356116811568
30.273,18.24300114037103
30.27,18.24365580052822
30.266,18.244320102612406
30.263,18.244994047070108
30.261,18.245677629450935
30.257,18.24637084039788
30.254,18.247073665642052
30.251,18.247786086001906
30.248,18.24850807738691
30.245,18.249239610805738
30.242,18.249980652378913
30.239,18.250731163355933
30.236,18.251491100136892
30.233,18.252260414298526
30.23,18.253039052624725
30.227,18.25382695714148
30.224,18.254624065156193
30.221,18.25543030930141
30.218,18.256245617582852
30.215,18.257069913431785
30.211,18.257903115761636
30.208,18.258745139028846
30.205,18.259595893297895
30.202,18.260455284310453
30.199,18.26132321355859
30.196,18.26219957836202
30.193,18.26308427194928
30.19,18.26397718354279
30.187,18.264878198447732
30.184,18.265787198144675
30.181,18.26670406038583
30.178,18.26762865929494
30.175,18.268560865470622
30.172,18.269500546093134
30.169,18.270447565034484
30.166,18.271401782971726
30.163,18.27236305750343
30.16,18.273331243269137
30.156,18.27430619207178
30.153,18.2752877530029
30.151,18.276275772570596
30.147,18.27727009483006
30.144,18.278270561516607
30.141,18.27927701218107
30.138,18.28028928432746
30.135,18.28130721355276
30.132,18.282330633688694
30.129,18.283359376945423
30.126,18.284393274056963
30.123,18.285432154428257
30.12,18.286475846283697
30.117,18.28752417681708
30.114,18.288576972342696
30.111,18.289634058447596
30.108,18.290695260144762
30.105,18.291760402027112
30.102,18.29282930842215
30.098,18.293901803547204
30.095,18.29497771166501
30.092,18.296056857239567
30.089,18.29713906509209
30.086,18.298224160556945
30.083,18.29931196963738
30.08,18.300402319160945
30.077,18.301495036934455
30.074,18.302589951898298
30.071,18.303686894280062
30.068,18.304785695747157
30.065,18.305886189558503
30.062,18.30698821071494
30.059,18.308091596108373
30.055,18.309196184669396
30.052,18.310301817513338
30.049,18.31140833808454
30.046,18.312515592298737
30.043,18.31362342868345
30.04,18.314731698516127
30.037,18.315840255960108
30.034,18.316948958198022
30.031,18.318057665562733
30.028,18.319166241665528
30.025,18.32027455352152
30.022,18.321382471672067
30.019,18.322489870304157
30.016,18.32359662736659
30.013,18.32470262468284
30.01,18.32580774806052
30.007,18.326911887397287
30.004,18.32801493678309
30.0,18.329116794598715
29.997,18.330217363610387
29.994,18.331316551060482
29.991,18.332414268754153
29.988,18.333510433141786
29.985,18.334604965397226
29.982,18.335697791491672
29.979,18.33678884226313
29.976,18.33787805348137
29.973,18.338965365908333
29.97,18.340050725353827
29.966,18.341134082726555
29.964,18.342215394080334
29.96,18.34329462065543
29.957,18.344371728915036
29.954,18.345446690576747
29.951,18.34651948263904
29.948,18.347590087402676
29.945,18.34865849248704
29.942,18.3497246908413
29.939,18.350788680750384
29.936,18.351850465835845
29.933,18.352910055051392
29.93,18.353967462673246
29.927,18.355022708285244
29.924,18.35607581675863
29.921,18.357126818226604
29.918,18.358175748053604
29.915,18.359222646799292
29.911,18.360267560177295
29.909,18.361310539008706
29.906,18.362351639170328
29.902,18.363390921537704
29.899,18.36442845192302
29.896,18.365464301007776
29.893,18.366498544270407
29.89,18.367531261908777
29.887,18.368562538757693
29.884,18.36959246420138
29.881,18.370621132081073
29.878,18.371648640597748
29.875,18.372675092209978
29.872,18.373700593527136
29.869,18.374725255197873
29.866,18.375749191794043
29.863,18.376772521690068
29.86,18.377795366937946
29.857,18.37881785313787
29.853,18.379840109304606
29.851,18.38086226772975
29.847,18.381884463839928
29.844,18.38290683605104
29.841,18.38392952561868
29.838,18.38495267648486
29.835,18.385976435121087
29.832,18.38700095036797
29.829,18.388026373271494
29.826,18.389052856916017
29.823,18.390080556254173
29.82,18.39110962793383
29.817,18.392140230122166
29.814,18.39317252232709
29.811,18.394206665216075
29.808,18.395242820432582
29.805,18.396281150410253
29.802,18.39732181818496
29.798,18.398364987204886
29.795,18.39941082113884
29.792,18.400459483682866
29.789,18.401511138365397
29.786,18.4025659483511
29.783,18.40362407624349
29.78,18.40468568388659
29.777,18.40575093216575
29.774,18.406819980807775
29.771,18.407892988180564
29.768,18.40897011109244
29.765,18.41005150459126
29.762,18.41113732176361
29.759,18.412227713534143
29.756,18.41332282846526
29.752,18.414422812557362
29.75,18.41552780904977
29.747,18.416637958222566
29.744,18.41775339719942
29.74,18.41887425975174
29.737,18.4200006761041
29.734,18.42113277274136
29.731,18.422270672217447
29.728,18.423414492966113
29.725,18.424564349113734
29.722,18.425720350294398
29.719,18.426882601467412
29.716,18.42805120273741
29.713,18.429226249177226
29.71,18.430407830653664
29.707,18.43159603165641
29.704,18.432790931130167
29.701,18.43399260231018
29.697,18.435201112561376
29.694,18.436416523221194
29.691,18.437638889446305
29.689,18.438868260063337
29.685,18.440104677423815
29.682,18.44134817726337
29.679,18.44259878856545
29.676,18.443856533429585
29.673,18.445121426944432
29.67,18.446393477065648
29.667,18.447672684498787
29.664,18.44895904258729
29.661,18.450252537205742
29.658,18.451553146658455
29.655,18.452860841583576
29.652,18.45417558486272
29.649,18.455497331536343
29.646,18.456826028724862
29.643,18.45816161555571
29.64,18.459504023096333
29.636,18.460853174293288
29.634,18.462208983917478
29.63,18.46357135851563
29.628,18.46494019636809
29.624,18.46631538745298
29.622,18.467696813416833
29.618,18.469084347551686
29.615,18.470477854778792
29.612,18.471877191638903
29.609,18.473282206289248
29.606,18.474692738507137
29.603,18.476108619700405
29.6,18.477529672924543
29.597,18.478955712906618
29.594,18.480386546076062
29.591,18.4818219706022
29.587,18.48326177643868
29.584,18.484705745374672
29.581,18.48615365109297
29.578,18.487605259234847
29.575,18.489060327471744
29.572,18.49051860558379
29.569,18.49197983554501
29.566,18.49344375161536
29.563,18.49491008043937
29.56,18.496378541151536
29.557,18.497848845488257
29.554,18.499320697906388
29.551,18.500793795708276
29.548,18.502267829173235
29.545,18.503742481695415
29.542,18.505217429927963
29.539,18.50669234393343
29.536,18.50816688734029
29.533,18.50964071750557
29.53,18.511113485683335
29.527,18.512584837199206
29.523,18.514054411630447
29.521,18.515521842991863
29.517,18.51698675992712
29.514,18.518448785905576
29.511,18.51990753942434
29.508,18.521362634215542
29.505,18.522813679458615
29.502,18.524260279997527
29.499,18.52570203656271
29.496,18.527138545997648
29.493,18.528569401489918
29.49,18.529994192806548
29.487,18.531412506533552
29.484,18.53282392631942
29.481,18.53422803312247
29.478,18.535624405461878
29.475,18.537012619672147
29.472,18.538392250160964
29.468,18.539762869670135
29.465,18.541124049539516
29.463,18.5424753599737
29.459,18.543816370311315
29.456,18.54514664929669
29.453,18.546465765353734
29.45,18.54777328686185
29.447,18.549068782433636
29.444,18.550351821194212
29.441,18.551621973061966
29.438,18.552878809030506
29.435,18.554121901451616
29.432,18.555350824319017
29.429,18.556565153552754
29.426,18.557764467283896
29.423,18.558948346139502
29.42,18.560116373527478
29.417,18.561268135921235
29.413,18.562403223143882
29.411,18.563521228651755
29.408,18.564621749817054
29.404,18.565704388209383
29.402,18.566768749876033
29.398,18.567814445620694
29.395,18.568841091280472
29.392,18.56984830800097
29.389,18.570835722509212
29.386,18.57180296738421
29.383,18.572749681324982
29.38,18.573675509415786
29.377,18.5745801033884
29.374,18.575463121881207
29.371,18.576324230694873
29.368,18.577163103044523
29.365,18.577979419808067
29.362,18.578772869770585
29.359,18.579543149864527
29.356,18.580289965405598
29.353,18.58101303032403
29.349,18.581712067391194
29.347,18.582386808441267
29.343,18.583036994587797
29.34,18.58366237643501
29.337,18.584262714283717
29.334,18.58483777833154
29.331,18.58538734886742
29.328,18.585911216460183
29.325,18.586409182141004
29.322,18.586881057579628
29.319,18.58732666525419
29.316,18.587745838614524
29.313,18.588138422238785
29.31,18.588504271983215
29.307,18.58884325512504
29.304,18.58915525049825
29.301,18.58944014862217
29.298,18.58969785182277
29.295,18.589928274346548
29.291,18.59013134246686
29.288,18.590306994582637
29.285,18.590455181309423
29.282,18.59057586556254
29.279,18.59066902263239
29.276,18.59073464025181
29.273,18.590772718655348
29.27,18.590783270630443
29.267,18.590766321560423
29.264,18.590721909459297
29.261,18.59065008499825
29.258,18.590550911523827
29.255,18.59042446506777
29.251,18.59027083434845
29.248,18.590090120763893
29.245,18.589882438376385
29.242,18.589647913888612
29.239,18.58938668661138
29.236,18.589098908422855
29.233,18.58878474371936
29.23,18.58844436935776
29.227,18.58807797458943
29.224,18.587685760985813
29.221,18.587267942355624
29.218,18.586824744653747
29.215,18.586356405881858
29.212,18.585863175980784
29.208,18.58534531671473
29.206,18.584803101547365
29.202,18.584236815509875
29.199,18.583646755061046
29.196,18.583033227939453
29.194,18.58239655300786
29.19,18.581737060089875
29.187,18.581055089798998
29.184,18.580350993360202
29.181,18.579625132424034
29.178,18.578877878873495
29.175,18.5781096146237
29.172,18.577320731414513
29.169,18.5765116305963
29.166,18.575682722908834
29.163,18.57483442825364
29.16,18.573967175459796
29.157,18.573081402043414
29.154,18.57217755396095
29.151,18.57125608535648
29.148,18.570317458303123
29.145,18.569362142538772
29.141,18.56839061519635
29.139,18.567403360528655
29.135,18.566400869628158
29.132,18.565383640141768
29.129,18.564352175980837
29.126,18.563306987026625
29.123,18.562248588831327
29.12,18.561177502314997
29.117,18.560094253458423
29.114,18.558999372992314
29.111,18.557893396082886
29.108,18.556776862014114
29.105,18.55565031386689
29.102,18.554514298195272
29.099,18.553369364700032
29.096,18.552216065899767
29.092,18.551054956799778
29.09,18.54988659455897
29.087,18.548711538154922
29.083,18.547530348047477
29.08,18.546343585841015
29.077,18.545151813945594
29.074,18.543955595237342
29.071,18.542755492718186
29.068,18.541552069175207
29.065,18.540345886839912
29.062,18.539137507047585
29.059,18.537927489896987
29.056,18.536716393910616
29.053,18.535504775695834
29.05,18.534293189607002
29.047,18.533082187408944
29.044,18.53187231794191
29.04,18.530664126788324
29.037,18.529458155941505
29.034,18.52825494347663
29.032,18.52705502322416
29.028,18.525858924445956
29.025,18.524667171514274
29.022,18.523480283593933
29.019,18.522298774327876
29.016,18.521123151526236
29.013,18.519953916859272
29.01,18.51879156555431
29.007,18.517636586096884
29.004,18.516489459936366
29.001,18.515350661196223
28.998,18.514220656389114
28.995,18.513099904137064
28.991,18.51198885489689
28.989,18.510887950691053
28.986,18.50979762484414
28.982,18.508718301725196
28.98,18.507650396496025
28.976,18.506594314865684
28.973,18.505550452851317
28.97,18.504519196545502
28.967,18.503500921890296
28.964,18.502495994458105
28.961,18.501504769239542
28.958,18.500527590438438
28.955,18.49956479127413
28.952,18.49861669379117
28.949,18.49768360867659
28.946,18.496765835084855
28.943,18.495863660470597
28.94,18.49497736042931
28.937,18.494107198546033
28.934,18.493253426252185
28.931,18.492416282690648
28.928,18.491595994589144
28.925,18.49079277614205
28.921,18.490006828900704
28.918,18.489238341672262
28.915,18.488487490427204
28.912,18.487754438215543
28.909,18.487039335091765
28.906,18.486342318048596
28.903,18.485663510959597
28.9,18.485003024530656
28.897,18.484360956260367
28.894,18.483737390409374
28.891,18.483132397978633
28.888,18.482546036696682
28.885,18.481978351015826
28.882,18.48142937211733
28.879,18.480899117925517
28.876,18.480387593130875
28.873,18.479894789221994
28.869,18.479420684526488
28.866,18.47896524426067
28.863,18.478528420588123
28.86,18.47811015268699
28.857,18.477710366825978
28.854,18.477328976449026
28.851,18.47696588226855
28.848,18.476620972367186
28.845,18.476294122307973
28.842,18.475985195252893
28.839,18.475694042089636
28.836,18.475420501566553
28.833,18.47516440043564
28.83,18.47492555360348
28.826,18.474703764290005
28.823,18.474498824194974
28.82,18.474310513672048
28.817,18.47413860191028
28.814,18.47398284712298
28.811,18.473842996743684
28.808,18.47371878762921
28.805,18.473609946269562
28.802,18.473516189004567
28.799,18.47343722224703
28.796,18.47337274271235
28.793,18.473322437654293
28.79,18.473285985106834
28.787,18.473263054131877
28.784,18.473253305072628
28.781,18.47325638981249
28.778,18.47327195203924
28.775,18.47329962751435
28.772,18.47333904434714
28.769,18.473389823273735
28.765,18.473451577940466
28.762,18.473523915191553
28.759,18.47360643536094
28.756,18.473698732567897
28.753,18.473800395016372
28.75,18.473911005297715
28.747,18.47403014069663
28.744,18.474157373500113
28.741,18.47429227130917
28.738,18.474434397353033
28.735,18.474583310805716
28.732,18.47473856710465
28.729,18.474899718271118
28.726,18.47506631323236
28.723,18.47523789814502
28.72,18.475414016719753
28.717,18.475594210546742
28.714,18.475778019421874
28.711,18.4759649816734
28.707,18.476154634488733
28.705,18.4763465142413
28.702,18.47654015681705
